PT:276;PT;SE Évora;19/06/2019 00:05:00
PT:277;PT;SE Beja;19/06/2019 00:05:00
PT:278;PT;SE Ourique;19/06/2019 00:05:00
PT:279;PT;SE Ponte de Sôr;19/06/2019 00:05:00
PT:280;PT;SE Montemor-o-Novo;19/06/2019 00:05:00
PT:281;PT;SE Moura;19/06/2019 00:05:00
PT:282;PT;SE Faro;19/06/2019 00:05:00
PT:283;PT;SE Portimão;19/06/2019 00:05:00
PT:284;PT;SE V.Real S.António;19/06/2019 00:05:00
PT:285;PT;SE Loulé;19/06/2019 00:05:00
PT:286;PT;SE Lagos;19/06/2019 00:05:00
PT:287;PT;SE Odivelas;19/06/2019 00:05:00
PT:1202;PT;CPAS;19/06/2019 00:05:00
PT:9007;PT;SESARAM, EPE;19/06/2019 00:05:00
UK:GIB001;UK;DSS;26/06/2019 00:05:00
UK:GIB002;UK;GHA;26/06/2019 00:05:00
UK:GIB003;UK;ES;26/06/2019 00:05:00
UK:UK001;UK;DWP;26/06/2019 00:05:00
UK:UK002;UK;DWP;26/06/2019 00:05:00
UK:UK003;UK;DWP;26/06/2019 00:05:00
UK:UK004;UK;DWP;26/06/2019 00:05:00
UK:UK005;UK;DWP;26/06/2019 00:05:00
UK:UK006;UK;DWP;26/06/2019 00:05:00
UK:UK007;UK;DWP;26/06/2019 00:05:00
UK:UK008;UK;DWP;26/06/2019 00:05:00
UK:UK009;UK;DSD - SSA;26/06/2019 00:05:00
UK:UK010;UK;HMRC;26/06/2019 00:05:00
UK:UK011;UK;HMRC;26/06/2019 00:05:00
UK:UK012;UK;HMRC;26/06/2019 00:05:00
UK:UK013;UK;HMRC;26/06/2019 00:05:00
UK:UK014;UK;HMRC;26/06/2019 00:05:00
UK:UK015;UK;HMRC;26/06/2019 00:05:00
UK:UK016;UK;HMRC;26/06/2019 00:05:00
UK:UK017;UK;HMRC;26/06/2019 00:05:00
UK:UK018;UK;HMRC;26/06/2019 00:05:00
UK:UK019;UK;HMRC;26/06/2019 00:05:00
UK:UK020;UK;HMRC;26/06/2019 00:05:00
FI:8024621566;FI;KELA, FPA;22/08/2019 00:05:00
NL:9IRT;NL;IR Tech Sync only;11/07/2019 11:29:00
DE:DRV05001;DE;DRV05001;26/06/2019 09:37:00
SK:SK3DS1008;SK;UPSVR DS;27/06/2019 06:40:00
SK:SK3BB1001;SK;UPSVR BB;27/06/2019 06:40:00
SK:SK3BS1002;SK;UPSVR BS;27/06/2019 06:40:00
SK:SK3BJ1003;SK;UPSVR BJ;27/06/2019 06:40:00
SK:SK3BA1004;SK;UPSVR BA;27/06/2019 06:40:00
SK:SK3BR1005;SK;UPSVR BR;27/06/2019 06:40:00
SK:SK3CA1006;SK;UPSVR CA;27/06/2019 06:40:00
SK:SK3GA1009;SK;UPSVR GA;27/06/2019 06:40:00
SK:SK3HE1010;SK;UPSVR HE;27/06/2019 06:40:00
SK:SK3KK1011;SK;UPSVR KK;27/06/2019 06:40:00
SK:SK3KN1012;SK;UPSVR KN;27/06/2019 06:40:00
SK:SK3KE1013;SK;UPSVR KE;27/06/2019 06:40:00
SK:SK3LV1014;SK;UPSVR LV;27/06/2019 06:40:00
SK:SK3LM1015;SK;UPSVR LM;27/06/2019 06:40:00
SK:SK3LC1016;SK;UPSVR LC;27/06/2019 06:40:00
SK:SK3MA1017;SK;UPSVR MA;27/06/2019 06:40:00
SK:SK3MT1018;SK;UPSVR MT;27/06/2019 06:40:00
SK:SK3MI1019;SK;UPSVR MI;27/06/2019 06:40:00
SK:SK3NO1020;SK;UPSVR NO;27/06/2019 06:40:00
SK:SK3NM1022;SK;UPSVR NM;27/06/2019 06:40:00
SK:SK3NZ1023;SK;UPSVR NZ;27/06/2019 06:40:00
SK:SK3PE1024;SK;UPSVR PE;27/06/2019 06:40:00
SK:SK3PK1025;SK;UPSVR PK;27/06/2019 06:40:00
SK:SK3PN1026;SK;UPSVR PN;27/06/2019 06:40:00
SK:SK3PP1027;SK;UPSVR PP;27/06/2019 06:40:00
SK:SK3PB1028;SK;UPSVR PB;27/06/2019 06:40:00
SK:SK3PO1029;SK;UPSVR PV;27/06/2019 06:40:00
SK:SK3PD1030;SK;UPSVR PD;27/06/2019 06:40:00
SK:SK3RA1031;SK;UPSVR RA;27/06/2019 06:40:00
SK:SK3RS1032;SK;UPSVR RS;27/06/2019 06:40:00
SK:SK3RV1033;SK;UPSVR RV;27/06/2019 06:40:00
SK:SK3RK1034;SK;UPSVR RK;27/06/2019 06:40:00
SK:SK3SE1035;SK;UPSVR SE;27/06/2019 06:40:00
SK:SK3SN1036;SK;UPSVR SN;27/06/2019 06:40:00
SK:SK3SL1037;SK;UPSVR SL;27/06/2019 06:40:00
SK:SK3SP1038;SK;UPSVR SP;27/06/2019 06:41:00
SK:SK3TO1039;SK;UPSVR TO;27/06/2019 06:41:00
SK:SK3TV1040;SK;UPSVR TV;27/06/2019 06:41:00
SK:SK3TN1041;SK;UPSVR TN;27/06/2019 06:41:00
SK:SK3TT1042;SK;UPSVR TT;27/06/2019 06:41:00
SK:SK3VK1043;SK;UPSVR VK;27/06/2019 06:41:00
SK:SK3VT1044;SK;UPSVR VT;27/06/2019 06:41:00
SK:SK3ZV1045;SK;UPSVR ZV;27/06/2019 06:41:00
SK:SK3ZA1046;SK;UPSVR ZA;27/06/2019 06:41:00
SK:SK3DK1007;SK;UPSVR DK;27/06/2019 06:41:00
SK:SK3GR1000;SK;UPSVAR;27/06/2019 06:41:00
SK:SK3NR1021;SK;UPSVR NR;27/06/2019 06:41:00
IT:2060010;IT;2060010;29/06/2019 00:00:00
IT:2012100;IT;2012100;29/06/2019 00:00:00
IT:2013000;IT;2013000;29/06/2019 00:00:00
IT:2014001;IT;2014001;29/06/2019 00:00:00
IT:2014200;IT;2014200;29/06/2019 00:00:00
IT:2015000;IT;2015000;29/06/2019 00:00:00
IT:2016000;IT;2016000;29/06/2019 00:00:00
IT:2017000;IT;2017000;29/06/2019 00:00:00
IT:2018000;IT;2018000;29/06/2019 00:00:00
IT:2021000;IT;2021000;29/06/2019 00:00:00
IT:2022000;IT;2022000;29/06/2019 00:00:00
IT:2023000;IT;2023000;29/06/2019 00:00:00
IT:2024000;IT;2024000;29/06/2019 00:00:00
IT:2031000;IT;2031000;29/06/2019 00:00:00
IT:2032000;IT;2032000;29/06/2019 00:00:00
IT:2032100;IT;2032100;09/07/2019 15:46:00
IT:2033000;IT;2033000;29/06/2019 00:00:00
IT:2034000;IT;2034000;29/06/2019 00:00:00
IT:2035200;IT;2035200;29/06/2019 00:00:00
IT:2036000;IT;2036000;29/06/2019 00:00:00
IT:2041000;IT;2041000;28/06/2019 12:36:00
IT:2042000;IT;2042000;28/06/2019 12:37:00
FR:875601000;FR;CNMSS Affiliés;31/12/2019 16:16:00
FR:875802000;FR;CNMSS Personnel;31/12/2019 16:17:00
HR:2001;HR;HZMO SS;27/06/2019 11:11:00
HR:3001;HR;HZZ;27/06/2019 11:11:00
PL:WF03R;PL;WF03R;27/06/2019 14:45:00
PL:WF05R;PL;WF05R;27/06/2019 14:45:00
PL:WF08R;PL;WF08R;27/06/2019 14:45:00
PL:WF11R;PL;WF11R;27/06/2019 14:46:00
PL:WF14R;PL;WF14R;27/06/2019 14:46:00
PL:CA17R;PL;CA17R;27/06/2019 14:46:00
IT:2011000;IT;2011000;29/06/2019 00:00:00
CZ:10000001;CZ;LOCR;22/07/2019 15:21:00
PL:PL000001;PL;MRPiPS - U;02/08/2019 14:14:00
PL:PL000002;PL;MRPiPS - F;02/08/2019 14:18:00
PL:PL202000MP;PL;WUP1;02/08/2019 14:36:00
PL:PL204000MP;PL;WUP2;02/08/2019 14:39:00
PL:PL206000MP;PL;WUP3;02/08/2019 14:41:00
PL:PL208000MP;PL;WUP4;02/08/2019 14:43:00
PL:PL210000MP;PL;WUP5;02/08/2019 14:45:00
PL:PL212000MP;PL;WUP6;02/08/2019 14:47:00
PL:PL214000MP;PL;WUP7;02/08/2019 14:49:00
PL:PL216000MP;PL;WUP8;02/08/2019 14:50:00
PL:PL218000MP;PL;WUP9;02/08/2019 14:53:00
PL:PL220000MP;PL;WUP10;02/08/2019 14:55:00
PL:PL222000MP;PL;WUP11;02/08/2019 14:56:00
PL:PL224000MP;PL;WUP12;02/08/2019 14:58:00
PL:PL226000MP;PL;WUP13;02/08/2019 15:00:00
PL:PL228000MP;PL;WUP14;02/08/2019 15:01:00
PL:PL230000MP;PL;WUP15;02/08/2019 15:03:00
PL:PL232000MP;PL;WUP16;02/08/2019 15:05:00
PL:PL204000WR;PL;WPS2;02/08/2019 15:11:00
PL:PL206000WR;PL;WPS3;02/08/2019 15:13:00
PL:PL208000WR;PL;WPS4;02/08/2019 15:14:00
PL:PL210000WR;PL;WPS5;02/08/2019 15:16:00
PL:PL212000WR;PL;WPS6;02/08/2019 15:17:00
PL:PL214000WR;PL;WPS7;02/08/2019 15:19:00
PL:PL216000WR;PL;WPS8;02/08/2019 15:20:00
PL:PL218000WR;PL;WPS9;02/08/2019 15:22:00
PL:PL220000WR;PL;WPS10;02/08/2019 15:23:00
PL:PL222000WR;PL;WPS11;02/08/2019 15:25:00
PL:PL224000WR;PL;WPS12;02/08/2019 15:26:00
PL:PL226000WR;PL;WPS13;02/08/2019 15:28:00
PL:PL228000WR;PL;WPS14;02/08/2019 15:29:00
PL:PL230000WR;PL;WPS15;02/08/2019 15:31:00
PL:PL232000WR;PL;WPS16;02/08/2019 15:32:00
PL:PL202000WR;PL;WPS1;02/08/2019 15:09:00
SK:700011;SK;MPSVaR SR;02/07/2019 08:04:00
PT:3005;PT;ADSE, I.P.;02/07/2019 16:12:00
SE:4500;SE;AK Sverige 4500;04/07/2019 13:51:00
BE:206737385;BE;FAMIFED;NULL
CZ:20500o;CZ;HZP;NULL
CZ:21701;CZ;ZP M-A;NULL
CZ:22201;CZ;ČNZP;NULL
CZ:22700;CZ;ZPA;NULL
CZ:22800;CZ;ZPM;NULL
BE:benatgw;BE;benatgw;19/07/2019 15:12:00
EE:70000349;EE;EMTA;23/07/2019 00:05:00
LT:190766619;LT;Užimtumo t.;23/07/2019 10:31:00
BE:rinadef3;BE;rinadef3;24/07/2019 12:58:00
BE:rinadef4;BE;rinadef4;24/07/2019 13:00:00
BE:rinadef5;BE;rinadef5;24/07/2019 13:02:00
DE:ZKT03444;DE;EB JC LK VR;26/01/2020 01:05:00
DE:ZKT03538;DE;JC Spree-Neiße;26/01/2020 01:05:00
DE:ZKT03604;DE;JC Uckermark;26/01/2020 01:05:00
DE:ZKT03706;DE;LK Oder-Spree;26/01/2020 01:05:00
DE:ZKT03802;DE;JC O-R;26/01/2020 01:05:00
DE:ZKT03806;DE;LK OHV;26/01/2020 01:05:00
DE:ZKT03846;DE;LK HVL;26/01/2020 01:05:00
DE:ZKT03942;DE;JC MAIA;26/01/2020 01:05:00
DE:ZKT04102;DE;JC SLK;26/01/2020 01:05:00
DE:ZKT04208;DE;JC KomBA-ABI;26/01/2020 01:05:00
DE:ZKT04306;DE;KoBa Harz;26/01/2020 01:05:00
DE:ZKT04412;DE;JC Saalekreis;26/01/2020 01:05:00
DE:ZKT04648;DE;JC Burgenlandkr.;26/01/2020 01:05:00
DE:ZKT04846;DE;JC AMK SAW;26/01/2020 01:05:00
DE:ZKT07146;DE;JC ERZ;26/01/2020 01:05:00
DE:ZKT07202;DE;JC Bautzen;26/01/2020 01:05:00
DE:ZKT07610;DE;KJC LK Leipzig;26/01/2020 01:05:00
DE:ZKT07904;DE;JC Meißen;26/01/2020 01:05:00
DE:ZKT09446;DE;LRA GRZ JC;26/01/2020 01:05:00
DE:ZKT09602;DE;jenarbeit;26/01/2020 01:05:00
DE:ZKT09704;DE;LK Eichsfeld;26/01/2020 01:05:00
DE:ZKT09840;DE;KJC LRA-SM;26/01/2020 01:05:00
DE:ZKT11904;DE;JC SL-FL;26/01/2020 01:05:00
DE:ZKT11916;DE;K Nordfriesland;26/01/2020 01:05:00
DE:ZKT21416;DE;JC OHZ;26/01/2020 01:05:00
DE:ZKT22116;DE;JC Heidekreis;26/01/2020 01:05:00
DE:ZKT22410;DE;JC Leer;26/01/2020 01:05:00
DE:ZKT22444;DE;LK Wittmund;26/01/2020 01:05:00
DE:ZKT22446;DE;LK AUR;26/01/2020 01:05:00
DE:ZKT23102;DE;LK Göttingen;26/01/2020 01:05:00
DE:ZKT23444;DE;JC LK SHG;26/01/2020 01:05:00
DE:ZKT24404;DE;LK PE JC;26/01/2020 01:05:00
DE:ZKT25704;DE;GJ LK Bentheim;26/01/2020 01:05:00
DE:ZKT25706;DE;LK Emsland JC;26/01/2020 01:05:00
DE:ZKT26112;DE;JC Ammerland;26/01/2020 01:05:00
DE:ZKT26118;DE;LKOL;26/01/2020 01:05:00
DE:ZKT26130;DE;JCLKFRI;26/01/2020 01:05:00
DE:ZKT26410;DE;JCLKOSNABRUECK;26/01/2020 01:05:00
DE:ZKT26706;DE;JC ROW;26/01/2020 01:05:00
DE:ZKT27706;DE;JC Verden;26/01/2020 01:05:00
DE:ZKT31118;DE;job-com;26/01/2020 01:05:00
DE:ZKT31778;DE;JC Gütersloh;26/01/2020 01:05:00
DE:ZKT32702;DE;JC Borken;26/01/2020 01:05:00
DE:ZKT32704;DE;Kreis Coesfeld JC;26/01/2020 01:05:00
DE:ZKT33148;DE;JC Lippe AöR;26/01/2020 01:05:00
DE:ZKT34348;DE;JC Essen;26/01/2020 01:05:00
DE:ZKT34702;DE;JC-EN;26/01/2020 01:05:00
DE:ZKT35102;DE;KJC Hamm AöR;26/01/2020 01:05:00
DE:ZKT35318;DE;JC Mi-Lk;26/01/2020 01:05:00
DE:ZKT36704;DE;Kreis Warendorf;26/01/2020 01:05:00
DE:ZKT36748;DE;JC Münster;26/01/2020 01:05:00
DE:ZKT37102;DE;JCMH;26/01/2020 01:05:00
DE:ZKT37548;DE;JC Kreis RE;26/01/2020 01:05:00
DE:ZKT37710;DE;Kreis Steinfurt;26/01/2020 01:05:00
DE:ZKT38340;DE;JC HSK;26/01/2020 01:05:00
DE:ZKT38704;DE;Kreis Kleve;26/01/2020 01:05:00
DE:ZKT39106;DE;JC Solingen;26/01/2020 01:05:00
DE:ZKT39148;DE;JC Wuppertal;26/01/2020 01:05:00
DE:ZKT41102;DE;KJC HEF-ROF;26/01/2020 01:05:00
DE:ZKT41110;DE;KreisJC Fulda;26/01/2020 01:05:00
DE:ZKT41502;DE;Neue Wege;26/01/2020 01:05:00
DE:ZKT41506;DE;KfB, LK DA-DI;26/01/2020 01:05:00
DE:ZKT41508;DE;KJC Odenwaldkreis;26/01/2020 01:05:00
DE:ZKT42704;DE;KVA JC Vogelsberg;26/01/2020 01:05:00
DE:ZKT43102;DE;Main-Kinzig-Kreis;26/01/2020 01:05:00
DE:ZKT43302;DE;JC Hochtaunuskr.;26/01/2020 01:05:00
DE:ZKT43304;DE;Main-Taunus-Kreis;26/01/2020 01:05:00
DE:ZKT43306;DE;JC GG;26/01/2020 01:05:00
DE:ZKT44304;DE;KJC Lahn-Dill;26/01/2020 01:05:00
DE:ZKT44702;DE;KreisJC;26/01/2020 01:05:00
DE:ZKT45108;DE;HE Offenbach;26/01/2020 01:05:00
DE:ZKT45148;DE;MainArbeit;26/01/2020 01:05:00
DE:ZKT45902;DE;JC Wiesbaden;26/01/2020 01:05:00
DE:ZKT45904;DE;JC KJC RTK;26/01/2020 01:05:00
DE:ZKT51520;DE;KVSWP;26/01/2020 01:05:00
DE:ZKT51542;DE;JC LKR KUS;26/01/2020 01:05:00
DE:ZKT51908;DE;JC MYK;26/01/2020 01:05:00
DE:ZKT52744;DE;JC Mz-Bin;26/01/2020 01:05:00
DE:ZKT55516;DE;LK St. Wendel JC;26/01/2020 01:05:00
DE:ZKT55518;DE;JC SPK;26/01/2020 01:06:00
DE:ZKT55522;DE;JC Saarlouis;26/01/2020 01:06:00
DE:ZKT56310;DE;JC Vulkaneifel;26/01/2020 01:06:00
DE:ZKT61146;DE;JC Ostalbkreis;26/01/2020 01:06:00
DE:ZKT63404;DE;JC LK Bodensee;26/01/2020 01:06:00
DE:ZKT63408;DE;JC LRA RV;26/01/2020 01:06:00
DE:ZKT63704;DE;JC WT;26/01/2020 01:06:00
DE:ZKT64148;DE;JC LK Ludwigsburg;26/01/2020 01:06:00
DE:ZKT64710;DE;JC PF;26/01/2020 01:06:00
DE:ZKT64712;DE;LRA Enzkreis;26/01/2020 01:06:00
DE:ZKT65106;DE;JC Ortenaukreis;26/01/2020 01:06:00
DE:ZKT67748;DE;JC Stuttgart;26/01/2020 01:06:00
DE:ZKT68410;DE;JC Biberach;26/01/2020 01:06:00
DE:ZKT68706;DE;KJ LK TUT;26/01/2020 01:06:00
DE:ZKT71146;DE;JC-LK-AN;26/01/2020 01:06:00
DE:ZKT72906;DE;JC Erlangen;26/01/2020 01:06:00
DE:ZKT74708;DE;Stadt Schweinfurt;26/01/2020 01:06:00
DE:ZKT75908;DE;JC Lkr Würzburg;26/01/2020 01:06:00
DE:ZKT81910;DE;LK Günzburg;26/01/2020 01:06:00
DE:ZKT82746;DE;JC Ingolstadt;26/01/2020 01:06:00
DE:ZKT83142;DE;JC Oberallgäu;26/01/2020 01:06:00
DE:ZKT83148;DE;JC Kaufbeuren;26/01/2020 01:06:00
DE:ZKT84358;DE;Landkreis München;26/01/2020 01:06:00
DE:ZKT85504;DE;JC Miesbach;26/01/2020 01:06:00
DE:EGSHERPGI;DE;RPGI-BEEG;30/07/2019 00:00:00
DK:10429;DK;SKAT;09/09/2019 00:05:00
DK:22178;DK;SST;09/09/2019 00:05:00
DK:9999;DK;KL;31/07/2019 00:00:00
EE:70001975;EE;SKA;01/08/2019 00:05:00
EE:74000085;EE;TK;01/08/2019 00:05:00
EE:1;EE;EHK;01/08/2019 00:05:00
AT:3100;AT;ITSV;05/08/2019 00:05:00
AT:9400;AT;BMF;05/08/2019 08:54:00
AT:1A00;AT;KFA WIEN;05/08/2019 13:34:00
AT:4D00;AT;KUFOOELEHRER;07/08/2019 00:00:00
AT:4;AT;KFASTEYR;07/08/2019 00:00:00
PL:CA17S;PL;CA17S;08/08/2019 09:17:00
NL:7037;NL;Stad Holland Zorg;02/09/2019 00:05:00
NL:7085;NL;Zorg en Zekerheid;02/09/2019 00:05:00
NL:7095;NL;VGZ;02/09/2019 00:05:00
NL:8956;NL;AEVITAE;02/09/2019 00:05:00
NL:3353;NL;Caresco;02/09/2019 00:05:00
NL:9015;NL;VGZ voor de Zorg NV;02/09/2019 00:05:00
NL:9018;NL;De Amersfoortse;02/09/2019 00:05:00
NL:9086;NL;PRO LIFE ZORGVERZ.;02/09/2019 00:05:00
NL:3351;NL;FBTO;02/09/2019 00:05:00
NL:699;NL;IZA;02/09/2019 00:05:00
NL:736;NL;UMC;02/09/2019 00:05:00
NL:3311;NL;Zilveren Kruis;02/09/2019 00:05:00
NL:3313;NL;Interpolis;02/09/2019 00:05:00
NL:3314;NL;Zorgverzekeraar OZF;02/09/2019 00:05:00
NL:3329;NL;Avéro Achmea;02/09/2019 00:05:00
NL:3332;NL;Menzis;02/09/2019 00:05:00
NL:3333;NL;AnderZorg;02/09/2019 00:05:00
NL:3336;NL;Ditzo;02/09/2019 00:05:00
NL:3343;NL;ONVZ;02/09/2019 00:05:00
NL:3344;NL;inTwente;02/09/2019 00:05:00
NL:7029;NL;DSW;02/09/2019 00:05:00
NL:7032;NL;Eno;02/09/2019 00:05:00
NL:3358;NL;De Friesland;02/09/2019 00:05:00
NL:3360;NL;3360 Aevitae;02/09/2019 00:05:00
NL:101;NL;Univé;02/09/2019 00:05:00
NL:8958;NL;AEVITAE;02/09/2019 00:05:00
NL:8960;NL;Nedasco/Caresco;02/09/2019 00:05:00
NL:403;NL;ASR;02/09/2019 00:05:00
NL:3328;NL;Aevitae B.V.;02/09/2019 00:05:00
BG:BGSGL;BG;PICSAGLASIEJSC;16/12/2019 13:22:00
BG:BGALL;BG;PODALLIANZBULGARIAAD;16/12/2019 13:22:00
BG:BGDSK;BG;PICDSKRODINA;16/12/2019 13:23:00
BG:BGTOPLINA;BG;PODTOPLINA;16/12/2019 13:25:00
BG:BGDOVERIE;BG;PACDOVERIEAD;16/12/2019 13:24:00
BG:BGFUTURE;BG;PACFUTUREPLC;16/12/2019 13:24:00
FI:100094460;FI;KELA, FPA;30/08/2019 00:05:00
FR:RS01100000;FR;SRE;31/12/2019 16:23:00
FR:68000000;FR;AGIRC - ARRCO;31/12/2019 16:26:00
FR:RA00000000;FR;RAFP;31/12/2019 16:35:00
FR:412000000;FR;CPRPSNCF CS;01/01/2020 00:00:00
FR:422000000;FR;CPRPSNCF CMAL;01/01/2020 00:00:00
FR:440000000;FR;CPRPSNCF SUB;01/01/2020 00:00:00
FR:RCPN922142;FR;CRPNPAC;14/01/2020 15:26:00
UK:UK021;UK;DHSC;04/09/2019 00:05:00
LU:9;LU;AAA;29/11/2019 14:45:00
LU:22;LU;CPFEC;29/11/2019 14:45:00
LU:23;LU;CGPO;29/11/2019 14:45:00
LU:24;LU;SNCFL;29/11/2019 14:45:00
LU:30;LU;CNAP;29/11/2019 14:45:00
LU:41;LU;CAE;29/11/2019 14:45:00
LU:51;LU;MTEESS;29/11/2019 14:45:00
LU:52;LU;MFAMIGR;29/11/2019 14:45:00
LU:54;LU;MFP;29/11/2019 14:45:00
LU:57;LU;FPBCL;29/11/2019 14:45:00
DK:147;DK;Frederiksberg;09/09/2019 00:05:00
DK:101;DK;København;09/09/2019 00:05:00
DK:540;DK;Sønderborg;09/09/2019 00:05:00
DK:151;DK;Ballerup;09/09/2019 00:05:00
DK:153;DK;Brøndby;09/09/2019 00:05:00
DK:155;DK;Dragør;09/09/2019 00:05:00
DK:157;DK;Gentofte;09/09/2019 00:05:00
DK:159;DK;Gladsaxe;09/09/2019 00:05:00
DK:161;DK;Glostup;09/09/2019 00:05:00
DK:163;DK;Herlev;09/09/2019 00:05:00
DK:165;DK;Albertslund;09/09/2019 00:05:00
DK:167;DK;Hvidovre;09/09/2019 00:05:00
DK:169;DK;Høje-Taastrup;09/09/2019 00:05:00
DK:173;DK;Lyngby-Taarbæk;09/09/2019 00:05:00
DK:175;DK;Rødovre;09/09/2019 00:05:00
DK:183;DK;Ishøj;09/09/2019 00:05:00
DK:185;DK;Tårnby;09/09/2019 00:05:00
DK:187;DK;Vallensbæk;09/09/2019 00:05:00
DK:190;DK;Furesø;09/09/2019 00:05:00
DK:201;DK;Allerød;09/09/2019 00:05:00
DK:210;DK;Fredensborg;09/09/2019 00:05:00
DK:217;DK;Helsingør;09/09/2019 00:05:00
DK:219;DK;Hillerød;09/09/2019 00:05:00
DK:223;DK;Hørsholm;09/09/2019 00:05:00
DK:230;DK;Rudersdal;09/09/2019 00:05:00
DK:240;DK;Egedal;09/09/2019 00:05:00
DK:250;DK;Frederikssund;09/09/2019 00:05:00
DK:253;DK;Greve;09/09/2019 00:05:00
DK:259;DK;Køge;09/09/2019 00:05:00
DK:260;DK;Halsnæs;09/09/2019 00:05:00
DK:265;DK;Roskilde;09/09/2019 00:05:00
DK:269;DK;Solrød;09/09/2019 00:05:00
DK:270;DK;Gribskov;09/09/2019 00:05:00
DK:306;DK;Odsherred;09/09/2019 00:05:00
DK:316;DK;Holbæk;09/09/2019 00:05:00
DK:320;DK;Faxe;09/09/2019 00:05:00
DK:326;DK;Kalundborg;09/09/2019 00:05:00
DK:329;DK;Ringsted;09/09/2019 00:05:00
DK:330;DK;Slagelse;09/09/2019 00:05:00
DK:336;DK;Stevns;09/09/2019 00:05:00
DK:340;DK;Sorø;09/09/2019 00:05:00
DK:350;DK;Lejre;09/09/2019 00:05:00
DK:360;DK;Lolland;09/09/2019 00:05:00
DK:370;DK;Næstved;09/09/2019 00:05:00
DK:376;DK;Guldborgsund;09/09/2019 00:05:00
DK:390;DK;Vordingborg;09/09/2019 00:05:00
DK:400;DK;Bornholm;09/09/2019 00:05:00
DK:410;DK;Middelfart;09/09/2019 00:05:00
DK:420;DK;Assens;09/09/2019 00:05:00
DK:430;DK;Faaborg-Midtfyn;09/09/2019 00:05:00
DK:440;DK;Kerteminde;09/09/2019 00:05:00
DK:450;DK;Nyborg;09/09/2019 00:05:00
DK:461;DK;Odense;09/09/2019 00:05:00
DK:479;DK;Svendborg;09/09/2019 00:05:00
DK:480;DK;Nordfyns;09/09/2019 00:05:00
DK:482;DK;Langeland;09/09/2019 00:05:00
DK:492;DK;Ærø;09/09/2019 00:05:00
DK:510;DK;Haderslev;09/09/2019 00:05:00
DK:530;DK;Billund;09/09/2019 00:05:00
DK:550;DK;Tønder;09/09/2019 00:05:00
DK:561;DK;Esbjerg;09/09/2019 00:05:00
DK:563;DK;Fanø;09/09/2019 00:05:00
DK:573;DK;Varde;09/09/2019 00:05:00
DK:575;DK;Vejen;09/09/2019 00:05:00
DK:580;DK;Aabenraa;09/09/2019 00:05:00
DK:607;DK;Fredericia;09/09/2019 00:05:00
DK:615;DK;Horsens;09/09/2019 00:05:00
DK:621;DK;Kolding;09/09/2019 00:05:00
DK:630;DK;Vejle;09/09/2019 00:05:00
DK:657;DK;Herning;09/09/2019 00:05:00
DK:661;DK;Holstebro;09/09/2019 00:05:00
DK:665;DK;Lemvig;09/09/2019 00:05:00
DK:671;DK;Struer;09/09/2019 00:05:00
DK:706;DK;Syddjurs;09/09/2019 00:05:00
DK:707;DK;Norddjurs;09/09/2019 00:05:00
DK:710;DK;Favrskov;09/09/2019 00:05:00
DK:727;DK;Odder;09/09/2019 00:05:00
DK:730;DK;Randers;09/09/2019 00:05:00
DK:740;DK;Silkeborg;09/09/2019 00:05:00
DK:741;DK;Samsø;09/09/2019 00:05:00
DK:746;DK;Skanderborg;09/09/2019 00:05:00
DK:751;DK;Århus;09/09/2019 00:05:00
DK:756;DK;Ikast-Brande;09/09/2019 00:05:00
DK:760;DK;Ringkøbing;09/09/2019 00:05:00
DK:766;DK;Hedensted;09/09/2019 00:05:00
DK:773;DK;Morsø;09/09/2019 00:05:00
DK:779;DK;Skive;09/09/2019 00:05:00
DK:787;DK;Thisted;09/09/2019 00:05:00
DK:791;DK;Viborg;09/09/2019 00:05:00
DK:810;DK;Brønderslev;09/09/2019 00:05:00
DK:813;DK;Frederikshavn;09/09/2019 00:05:00
DK:820;DK;Vesthimmerland;09/09/2019 00:05:00
DK:825;DK;Læsø;09/09/2019 00:05:00
DK:840;DK;Rebild;09/09/2019 00:05:00
DK:846;DK;Mariagerfjord;09/09/2019 00:05:00
DK:849;DK;Jammerbugt;09/09/2019 00:05:00
DK:851;DK;Aalborg;09/09/2019 00:05:00
DK:860;DK;Hjørring;09/09/2019 00:05:00
FR:RS00700000;FR;SEITA;27/12/2019 13:33:00
DE:ZKT07208;DE;JC LK Görlitz;26/11/2019 09:30:00
DE:109905991;DE;Minijob-Zentrale;27/09/2019 08:58:00
DE:109920569;DE;BAHN-BKK/Ost;04/11/2019 01:05:00
DE:110219003;DE;DRV Nord;04/11/2019 01:05:00
DE:111409005;DE;DRV MD;04/11/2019 01:05:00
DE:110310005;DE;DRV BSH;04/11/2019 01:05:00
DE:110511008;DE;DRV WFL;04/11/2019 01:05:00
DE:110612124;DE;DRV HE;04/11/2019 01:05:00
DE:110513000;DE;DRV RHL;04/11/2019 01:05:00
DE:110915028;DE;DRV BYS;04/11/2019 01:05:00
DE:110716005;DE;DRV RLP;04/11/2019 01:05:00
DE:111017023;DE;DRV SRL;04/11/2019 01:05:00
DE:110918021;DE;DRV NBY;04/11/2019 01:05:00
DE:110921015;DE;DRV SCH;04/11/2019 01:05:00
DE:110824084;DE;DRV BW;04/11/2019 01:05:00
DE:111204008;DE;DRV BB;04/11/2019 01:05:00
DE:110328005;DE;DRV OLB;04/11/2019 01:05:00
